ts,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
unknown,0.3498554,0.68416226,-4.807207e-07,0.30505955,0.6657301,-0.0072425473,0.27133897,0.61801785,-0.009811893,0.25136408,0.57760096,-0.017155116,0.22896978,0.55446225,-0.022634594,0.29920977,0.541171,0.015963437,0.280578,0.50652647,-0.006628483,0.27106428,0.5429472,-0.020835994,0.2674438,0.5766059,-0.024856577,0.32397327,0.5311706,0.010303344,0.3016028,0.4958645,-0.021212809,0.2885289,0.55152774,-0.037449367,0.28662804,0.592785,-0.038775034,0.35126778,0.5266989,0.00022117699,0.32914963,0.49242204,-0.03165674,0.31013718,0.54438555,-0.040910453,0.30372384,0.5833404,-0.03495054,0.38003284,0.5264993,-0.010201315,0.37953305,0.46351293,-0.02695127,0.36758304,0.42781314,-0.0336241,0.3551564,0.39535302,-0.032902908
unknown,0.35101816,0.68390584,-4.7262515e-07,0.30478734,0.66525394,-0.006641094,0.2717938,0.61836606,-0.008575655,0.2522861,0.5775193,-0.0155178625,0.2295606,0.5531176,-0.02063275,0.29981443,0.5421523,0.020628326,0.28215143,0.50814867,-0.000969163,0.27344653,0.5438266,-0.015239896,0.27104864,0.5762359,-0.019350689,0.3247,0.5316834,0.015015157,0.3036038,0.49426714,-0.015757814,0.29051587,0.54925,-0.03253813,0.28839386,0.59064555,-0.0340201,0.351857,0.5267894,0.0048400466,0.33062088,0.4918834,-0.026560972,0.3113061,0.5430585,-0.036379118,0.30457437,0.58159083,-0.030548802,0.38048133,0.5262115,-0.005615296,0.38043723,0.46366993,-0.021465441,0.36884874,0.4282416,-0.027757984,0.35689884,0.39600515,-0.026714407
unknown,0.35213175,0.6838912,-4.883907e-07,0.30621195,0.66626084,-0.0053976667,0.27266997,0.61845875,-0.0071062096,0.25291175,0.5775789,-0.013853571,0.22980773,0.5535432,-0.018900432,0.30268297,0.5423124,0.018959023,0.28520092,0.5068855,-0.0016290037,0.27571172,0.5424903,-0.014862944,0.27263784,0.575418,-0.018394222,0.32731414,0.5320653,0.012726247,0.3064779,0.49387017,-0.01693776,0.29389122,0.5487242,-0.032780174,0.29236946,0.59116566,-0.033820305,0.35435516,0.5271753,0.0023728772,0.33293715,0.49159557,-0.027429098,0.31429413,0.5431145,-0.03627917,0.30801645,0.58245045,-0.030275857,0.3831768,0.52634656,-0.008180364,0.38186103,0.46273202,-0.02317245,0.370102,0.42673403,-0.028882107,0.35809585,0.39423013,-0.027622348
unknown,0.352603,0.68286306,-4.842275e-07,0.30495614,0.6644247,-0.0047086705,0.27134234,0.61930025,-0.005736901,0.25167355,0.5792454,-0.012250258,0.22900249,0.55568457,-0.017074455,0.30203113,0.5439035,0.023079526,0.28512105,0.5079236,0.0028922176,0.27579123,0.54256564,-0.0106237065,0.27266985,0.5753889,-0.014268623,0.3267254,0.5335098,0.016731283,0.30627918,0.49566683,-0.013018544,0.29345247,0.5500264,-0.029892167,0.29133755,0.59155613,-0.03150525,0.35362834,0.5278285,0.0060810843,0.33287692,0.4914919,-0.024196338,0.31399292,0.54251474,-0.03419695,0.30735436,0.58158433,-0.028599624,0.38212568,0.5263176,-0.004680698,0.38200438,0.4631215,-0.01957159,0.37010235,0.42757088,-0.025479186,0.3577926,0.39539587,-0.02419102
unknown,0.35167772,0.68255305,-4.7289882e-07,0.30510905,0.6652418,-0.0047999998,0.2713281,0.61959374,-0.0061287167,0.2511163,0.5796971,-0.012738419,0.22810976,0.5558407,-0.017549174,0.30146208,0.5445029,0.021539286,0.2838648,0.5084478,0.0014893011,0.27472347,0.5426721,-0.0115744965,0.2720326,0.5746319,-0.015116713,0.3258563,0.5335261,0.015172519,0.3045757,0.49398947,-0.014398597,0.29227304,0.5488853,-0.030382201,0.29112634,0.5909776,-0.031458773,0.3528409,0.5275163,0.0046003866,0.33143592,0.4901472,-0.025335014,0.3128976,0.54154676,-0.034206565,0.30696136,0.5809463,-0.028070515,0.38140297,0.5258723,-0.0061380276,0.38087723,0.46324646,-0.021138845,0.36911848,0.4276725,-0.026857857,0.35707948,0.3955379,-0.025543448
unknown,0.3525552,0.6819752,-4.7672947e-07,0.30451468,0.66480136,-0.0028455197,0.27081484,0.6196985,-0.0026060396,0.25085822,0.57940084,-0.008126089,0.22738168,0.5573235,-0.0121708,0.3025813,0.54554075,0.02652247,0.2851477,0.5091676,0.008109593,0.275209,0.5422486,-0.0048065656,0.2716188,0.57454133,-0.008383729,0.32666525,0.53410333,0.019510688,0.30503672,0.4941908,-0.008654493,0.29212067,0.5475821,-0.025557224,0.29034963,0.58975756,-0.027328918,0.3533012,0.5274685,0.008383716,0.3312315,0.49111912,-0.02015176,0.31278172,0.54170203,-0.029981745,0.30697748,0.580758,-0.024654038,0.38181204,0.525056,-0.0027855772,0.38036367,0.462281,-0.016561465,0.36853483,0.4264716,-0.022083947,0.35690248,0.39398897,-0.020758742
unknown,0.35201773,0.6817059,-4.7222431e-07,0.30501187,0.664546,-0.0040364168,0.2715385,0.6193984,-0.0046510864,0.25110865,0.57955664,-0.010725536,0.2279666,0.55632615,-0.015164816,0.30289376,0.54529643,0.024337972,0.28566727,0.50808513,0.005553384,0.27601936,0.5417067,-0.0073698084,0.27280968,0.5741022,-0.010973659,0.32663485,0.53455114,0.017991899,0.30562508,0.49415603,-0.010529282,0.29293448,0.54726154,-0.02731228,0.29116943,0.5891657,-0.02909222,0.35304564,0.5279567,0.0075362325,0.33171204,0.48993692,-0.021154204,0.31303325,0.53994846,-0.03084629,0.3066382,0.578869,-0.025540814,0.3814787,0.52513194,-0.003019684,0.38010636,0.46279645,-0.017021634,0.3684834,0.42650932,-0.022809135,0.35672995,0.39340556,-0.021718822
unknown,0.3521235,0.68184304,-4.761313e-07,0.3057687,0.664634,-0.004793358,0.2719031,0.6184517,-0.005897478,0.2517511,0.5781391,-0.012225249,0.22874239,0.5550932,-0.016876685,0.3027295,0.5439377,0.021464797,0.28560773,0.50688833,0.0017647865,0.27597392,0.54105663,-0.011387446,0.2727071,0.5735728,-0.015075732,0.3267424,0.5333036,0.015307404,0.3058957,0.49376556,-0.013687193,0.29275075,0.54672605,-0.030058308,0.29068804,0.5881351,-0.031646222,0.35333323,0.5271782,0.0050461884,0.33210653,0.49005425,-0.024028637,0.3133039,0.5401616,-0.033211324,0.30696556,0.5789162,-0.027638009,0.3817905,0.5249551,-0.005393864,0.38053697,0.46254557,-0.019847326,0.36898524,0.42612213,-0.025624426,0.35750172,0.39298582,-0.024522549
unknown,0.35038015,0.68369156,-4.816146e-07,0.30462506,0.6660663,-0.004507672,0.27056244,0.6182607,-0.005474519,0.24990466,0.57829607,-0.011786539,0.22624114,0.5562484,-0.016583398,0.30215096,0.5435509,0.02106747,0.2840616,0.5072698,0.0010507354,0.27310207,0.5395222,-0.01253961,0.2689382,0.5706782,-0.016728016,0.32599607,0.5327219,0.014291345,0.30412406,0.4937473,-0.015028774,0.28915372,0.5461602,-0.031792242,0.2861551,0.58616465,-0.033690818,0.35229403,0.52696955,0.003439148,0.33099294,0.4903611,-0.02630311,0.31075698,0.53971684,-0.03584978,0.3033621,0.57707196,-0.030485528,0.3803609,0.5258196,-0.007563433,0.3795046,0.46333933,-0.022554833,0.3678022,0.42830032,-0.028227434,0.35611242,0.3962911,-0.027024057
unknown,0.34987253,0.683491,-5.00114e-07,0.30407542,0.6653539,-0.003019119,0.270406,0.61840135,-0.003238876,0.25008875,0.57900697,-0.009122395,0.22679436,0.55710065,-0.013618662,0.3021783,0.543618,0.023233032,0.2842803,0.5071805,0.0039464333,0.2726783,0.5401685,-0.0091786375,0.2686822,0.57185817,-0.012968223,0.32606885,0.5334607,0.016055891,0.30410877,0.49443728,-0.012281384,0.28857982,0.54720616,-0.028722815,0.28607494,0.5869733,-0.03049849,0.35248637,0.5279316,0.0049396306,0.33108705,0.49107084,-0.023941793,0.3104668,0.5408687,-0.033342093,0.3034663,0.5784315,-0.027965778,0.3807336,0.5264999,-0.0061928313,0.37959206,0.46332133,-0.020502893,0.3672218,0.42829132,-0.025752936,0.35541448,0.3966248,-0.024215713
unknown,0.34975335,0.6833449,-4.828958e-07,0.30340835,0.6648042,-0.003835465,0.26960683,0.6188772,-0.0046543046,0.24934854,0.5796621,-0.011015953,0.22620702,0.5571409,-0.016008379,0.30047756,0.5447102,0.022001069,0.28277293,0.5076533,0.0023939,0.27161494,0.53896576,-0.011156352,0.2673953,0.5700717,-0.015283284,0.32455215,0.53452003,0.0150986165,0.30310562,0.49545798,-0.013548147,0.28765556,0.5469403,-0.030696476,0.2844625,0.58617926,-0.033136606,0.3510658,0.5285238,0.0042575207,0.33064455,0.4918651,-0.024880745,0.31000814,0.5406029,-0.034903217,0.3024205,0.5779701,-0.030036667,0.3793384,0.52664834,-0.0066494653,0.3785213,0.4640285,-0.021223402,0.3664738,0.428583,-0.02685137,0.3547193,0.3966034,-0.025624268
unknown,0.3497147,0.68386054,-4.81316e-07,0.3035941,0.66650254,-0.0034462844,0.26896894,0.61985207,-0.004045656,0.2482714,0.580547,-0.010190034,0.22467346,0.5583757,-0.014970137,0.3007482,0.54552007,0.022107257,0.2826848,0.5086303,0.002554157,0.271438,0.5403614,-0.01087626,0.2672686,0.57208776,-0.014952734,0.32456285,0.5348013,0.014982569,0.30272484,0.4943714,-0.01387162,0.28724268,0.54564893,-0.03092774,0.28383332,0.5861983,-0.03314547,0.3508078,0.52876604,0.0039193453,0.32985452,0.49167767,-0.025222462,0.3091784,0.5402607,-0.035337314,0.30124894,0.57777685,-0.030534726,0.37902403,0.52703655,-0.0071907616,0.37772825,0.46448982,-0.021925187,0.36560774,0.4289084,-0.027979303,0.35344136,0.3969468,-0.027130816
unknown,0.34935063,0.68320704,-4.9457293e-07,0.30371913,0.66503453,-0.0035405573,0.26933792,0.61902666,-0.004730188,0.24880582,0.57982826,-0.011395336,0.22531264,0.557379,-0.01665369,0.30092102,0.5443813,0.02040544,0.28260177,0.50730234,0.00020166211,0.27134404,0.5404891,-0.0133131035,0.26739475,0.57267267,-0.017328477,0.3249357,0.5343489,0.013190226,0.30249292,0.495682,-0.015846634,0.28745767,0.54750884,-0.032581463,0.28506514,0.58730125,-0.034683544,0.35134372,0.52882916,0.0020823719,0.3297766,0.49193335,-0.027106674,0.30924764,0.5402177,-0.03700927,0.30167562,0.57743746,-0.03220177,0.37976074,0.52722985,-0.009034552,0.37740174,0.46463233,-0.02367115,0.3646866,0.42979014,-0.02939801,0.35229027,0.39862108,-0.028346382
unknown,0.34923327,0.683315,-5.0091165e-07,0.30420676,0.6658846,-0.0030587066,0.26990592,0.61931294,-0.0038787548,0.24965227,0.5803726,-0.0102581885,0.22616246,0.5587282,-0.0153857265,0.30118203,0.54523975,0.020023106,0.28268766,0.50836694,0.00013612429,0.27118438,0.5409185,-0.013060468,0.26723686,0.57264626,-0.016933864,0.32508174,0.5348259,0.012584538,0.3026154,0.4951005,-0.01603459,0.2871231,0.54682386,-0.032334276,0.2849035,0.58655274,-0.034223776,0.35155728,0.52925,0.0013867848,0.3298873,0.4916686,-0.02746005,0.30901465,0.5401861,-0.03701721,0.3017817,0.5774071,-0.03206463,0.37995684,0.52767825,-0.009806079,0.37755862,0.46437642,-0.024417022,0.36432278,0.4292077,-0.030090233,0.35190606,0.39780134,-0.029038109
unknown,0.34891963,0.6824518,-4.9621116e-07,0.30363238,0.6654288,-0.0028791672,0.26953194,0.6196096,-0.003375934,0.24930987,0.5805224,-0.009495052,0.22596923,0.55823165,-0.014242114,0.3008814,0.54499817,0.02177263,0.282904,0.5074365,0.0025889336,0.27173805,0.53958356,-0.010342133,0.26804745,0.57121783,-0.014100223,0.32469952,0.53454363,0.014559855,0.30293238,0.4956091,-0.013446057,0.2879179,0.547083,-0.029703379,0.2858107,0.58633214,-0.03165844,0.3509659,0.528501,0.0035537605,0.3298824,0.491128,-0.024815204,0.30969602,0.5397574,-0.034066767,0.30287874,0.5769575,-0.028961387,0.37912062,0.526352,-0.007456173,0.37744662,0.4640336,-0.021660997,0.3647485,0.42903787,-0.026988167,0.35260385,0.39744014,-0.025670845
unknown,0.3483875,0.68226266,-4.933591e-07,0.3035367,0.66524553,-0.0033712136,0.2699583,0.6191222,-0.004025656,0.24984746,0.57986104,-0.010231749,0.22640929,0.5579544,-0.015091798,0.30103478,0.5453917,0.021373602,0.28282696,0.5081544,0.0020242922,0.27163827,0.540629,-0.0109182205,0.26800138,0.5717615,-0.014762693,0.32502952,0.53495663,0.014371727,0.30290473,0.4952929,-0.014001083,0.287725,0.54699993,-0.030316163,0.28547418,0.5862762,-0.032230865,0.35152948,0.52900183,0.003511782,0.3299274,0.49076807,-0.025267974,0.30916956,0.53918475,-0.034838054,0.3017034,0.576222,-0.02989521,0.38010427,0.5270215,-0.007360191,0.37839955,0.46484554,-0.02195453,0.3655071,0.42986152,-0.02780652,0.353002,0.39821038,-0.026884234
unknown,0.34798396,0.6823571,-4.940037e-07,0.30426335,0.6653395,-0.002858521,0.27065736,0.6185299,-0.0034425056,0.25041372,0.5796457,-0.009591856,0.22693469,0.55842495,-0.014529385,0.30171195,0.5448239,0.02084195,0.2836632,0.50836635,0.0016435841,0.2724209,0.5399689,-0.011372661,0.26867437,0.57140934,-0.015308284,0.32538834,0.5342098,0.013510549,0.30313703,0.49430305,-0.014544031,0.28776163,0.54580104,-0.030648261,0.28549755,0.58585185,-0.032453876,0.35165077,0.52833986,0.0024624001,0.33003473,0.49065167,-0.026040206,0.3091506,0.5389772,-0.035267204,0.30180797,0.5762637,-0.03013766,0.37989104,0.52665883,-0.008574533,0.37817466,0.464314,-0.022932893,0.36541146,0.42928272,-0.028343806,0.3531413,0.3978117,-0.027161945
unknown,0.34869668,0.6821818,-4.927189e-07,0.30434293,0.66476005,-0.0022483065,0.270738,0.61917263,-0.0024438328,0.25028375,0.5807712,-0.008478128,0.22672853,0.55944854,-0.013373208,0.30070797,0.5459294,0.022936502,0.2828679,0.50949347,0.0044452925,0.27130932,0.5395475,-0.008555376,0.26709783,0.5700541,-0.01266081,0.3246155,0.5347245,0.015365813,0.3027639,0.49536014,-0.0121340705,0.2866886,0.5460071,-0.028961318,0.28351274,0.5851018,-0.031525657,0.3512441,0.5282222,0.00414717,0.32998678,0.4903421,-0.023979815,0.30895168,0.53865963,-0.033618707,0.3015844,0.5763154,-0.0288391,0.3797162,0.5261234,-0.0070293713,0.37839973,0.46357724,-0.021087965,0.36530048,0.428321,-0.02645784,0.35268986,0.39715624,-0.025248285
unknown,0.3506749,0.6796469,-4.569955e-07,0.30510116,0.663394,-0.00060940697,0.27061757,0.62292707,-0.00067058025,0.24895902,0.588532,-0.0064546573,0.22654662,0.56800675,-0.011222887,0.30244285,0.54875124,0.024086751,0.28362894,0.5091269,0.0078476425,0.27094933,0.53501713,-0.005229993,0.26439852,0.5656149,-0.009687226,0.32366878,0.5380163,0.016359549,0.30109894,0.49730912,-0.0077034347,0.28467655,0.53951895,-0.025650926,0.27836075,0.5769174,-0.030063674,0.3483444,0.52989936,0.0055409116,0.32817745,0.49047524,-0.018086726,0.30879185,0.53146756,-0.028647436,0.30021653,0.5662688,-0.026069788,0.3757464,0.52508295,-0.0051483135,0.37114766,0.4656806,-0.01620783,0.35809258,0.43057317,-0.020859556,0.34513423,0.39991987,-0.019779298
unknown,0.34855434,0.67943,-4.2989961e-07,0.30290645,0.66294235,0.002309112,0.26952612,0.62435746,0.0048760343,0.24748936,0.59103644,0.001220665,0.22454652,0.57151854,-0.0015524203,0.3051813,0.55295086,0.032659035,0.2861521,0.51005065,0.01960272,0.2702544,0.5330995,0.00789416,0.26279563,0.56193614,0.0039015403,0.32485914,0.5414825,0.0245144,0.30129895,0.49630657,0.003121949,0.2827976,0.5358204,-0.015143127,0.27711257,0.57209045,-0.020002704,0.34831193,0.5321477,0.013241119,0.32615823,0.49091095,-0.008145824,0.305572,0.53000253,-0.019809647,0.29761177,0.56409967,-0.018420178,0.37578154,0.5257789,0.0023126137,0.3712443,0.46665812,-0.0072070044,0.35699067,0.43311042,-0.012138159,0.34368467,0.40548274,-0.011618882
unknown,0.3487533,0.67693263,-4.127263e-07,0.3023673,0.660466,0.0027193793,0.26922116,0.6241237,0.0053731576,0.24651614,0.592677,0.0016847971,0.22339466,0.5747611,-0.0013260497,0.30446932,0.553438,0.034833364,0.28569964,0.5115243,0.02272651,0.2701377,0.532728,0.010886726,0.26222086,0.5607987,0.0066903885,0.32404673,0.54183894,0.026600657,0.30076224,0.49727464,0.0065460773,0.28211114,0.53372747,-0.012357442,0.27527097,0.56898904,-0.018126665,0.34729883,0.5326108,0.015236872,0.32554612,0.49266493,-0.0051018777,0.30494416,0.5285794,-0.017653726,0.2964998,0.561363,-0.017226659,0.37455463,0.5260116,0.0042617167,0.36941656,0.4682247,-0.004215408,0.35541382,0.43437567,-0.008969529,0.34247455,0.40633988,-0.008605621
unknown,0.34987622,0.6774705,-4.0068267e-07,0.30349454,0.66167957,0.0031853279,0.2700373,0.6256422,0.0062518534,0.24632813,0.5947731,0.0029826947,0.22263876,0.57742023,0.00029975956,0.30485687,0.5541916,0.035523847,0.28525674,0.51207995,0.023786243,0.2684492,0.53187513,0.012156428,0.25957832,0.5587242,0.007882384,0.32418042,0.54198295,0.027061118,0.30005258,0.49688277,0.00728431,0.28016597,0.5322126,-0.011565094,0.27211672,0.56731766,-0.01737129,0.3471553,0.53239673,0.015483109,0.3240349,0.49317995,-0.005016953,0.30284613,0.5286738,-0.018071985,0.29397956,0.56088555,-0.018019686,0.37512964,0.5254615,0.0043578316,0.3698526,0.4682666,-0.004567986,0.35522652,0.43615618,-0.009764038,0.3414638,0.40954304,-0.009776852
unknown,0.34820893,0.677396,-3.827085e-07,0.30116662,0.6614021,0.0048146434,0.26897398,0.6266722,0.00908016,0.24589589,0.5957045,0.006746361,0.22214524,0.57885313,0.004829165,0.30454612,0.55572474,0.040011145,0.28535783,0.51450694,0.030601228,0.26907676,0.5329256,0.019601088,0.26045087,0.5593357,0.01554891,0.3235008,0.54310775,0.031488962,0.2994812,0.49826974,0.0142178545,0.27973992,0.531046,-0.0050999206,0.27155975,0.5653837,-0.0116317915,0.346393,0.5326806,0.020050881,0.32346508,0.49372256,0.0019387492,0.30267018,0.52752,-0.011670408,0.29406723,0.5591285,-0.012452391,0.37464765,0.5248517,0.009202046,0.3694321,0.46785533,0.0022980126,0.35463983,0.43562368,-0.0023143624,0.34074363,0.40938616,-0.00215478
unknown,0.34976292,0.67804676,-3.9643618e-07,0.30252632,0.6613072,0.005406986,0.2697237,0.6266583,0.009470375,0.24542418,0.59691584,0.006925909,0.22070485,0.5811759,0.004712203,0.30491316,0.5558672,0.039297476,0.28558025,0.515178,0.029631494,0.2685493,0.5338334,0.01844969,0.25914383,0.55984086,0.014240763,0.32373446,0.5431575,0.03041502,0.2991217,0.4990319,0.013204943,0.2789019,0.53219014,-0.0058417777,0.2699919,0.5657936,-0.012334681,0.34665313,0.53309345,0.018740306,0.32323614,0.4941073,0.0007057985,0.30227965,0.52863115,-0.012352939,0.29342613,0.56010747,-0.012878026,0.37508363,0.5257215,0.007726007,0.3695556,0.46823752,0.00080678303,0.35498127,0.43603322,-0.0034342387,0.34104463,0.40909338,-0.0030493322
unknown,0.34776673,0.6789222,-3.7742592e-07,0.30023566,0.6621612,0.006678418,0.26850155,0.62801236,0.011568174,0.24461102,0.5980319,0.0095938835,0.21973562,0.58228403,0.00793528,0.3052447,0.55715895,0.043142065,0.28559175,0.5159688,0.03523213,0.26926762,0.5334811,0.024334924,0.26028937,0.5597101,0.020121004,0.3235161,0.54512614,0.034174457,0.29932255,0.5011126,0.018665032,0.27968967,0.5324935,-0.001295579,0.27052933,0.56601024,-0.008743527,0.34579426,0.5341215,0.022554636,0.32295585,0.49480698,0.0066790045,0.30208114,0.5279186,-0.007008371,0.292601,0.5591914,-0.008525084,0.3738024,0.5250751,0.011640432,0.3682442,0.46839508,0.0068242885,0.3542646,0.4360905,0.0030747398,0.3406862,0.40934545,0.0034269202
unknown,0.34818855,0.67900336,-3.862617e-07,0.30012134,0.6612766,0.008407804,0.26833865,0.6280233,0.014092115,0.24409768,0.5991865,0.0125078745,0.21904436,0.58355796,0.010955727,0.30603456,0.55843544,0.045492828,0.28673172,0.51732534,0.03816586,0.26960737,0.5344592,0.027112788,0.25967088,0.56051207,0.022723196,0.32377347,0.5458517,0.035723157,0.29945683,0.5007299,0.02109399,0.2780743,0.5304076,0.0005665378,0.2669414,0.5631587,-0.007566511,0.3458265,0.5349118,0.023393707,0.3229093,0.4951713,0.007898636,0.30097276,0.5280869,-0.0066255294,0.2904311,0.5593135,-0.008835293,0.37383533,0.52615756,0.011981714,0.36792248,0.4690445,0.007492958,0.35378167,0.4367816,0.003632423,0.33987585,0.41004694,0.003803435
unknown,0.34849674,0.6786903,-3.8395422e-07,0.29969573,0.6619229,0.00969181,0.26808235,0.6298321,0.016193883,0.24393095,0.60165155,0.015358186,0.21910927,0.5854318,0.0145219015,0.30721155,0.55952823,0.0472528,0.28811178,0.51795095,0.040969446,0.27057132,0.53392124,0.030243998,0.26036114,0.56015056,0.026022047,0.32414582,0.54733765,0.03736794,0.30031186,0.50181043,0.02411943,0.2785557,0.52966267,0.0034842826,0.26701683,0.5621326,-0.00504551,0.34570256,0.5361375,0.025098886,0.3231114,0.49632484,0.011074186,0.30068728,0.52830595,-0.0035971163,0.2897808,0.55911505,-0.0063359747,0.37358236,0.5266719,0.013861598,0.3676172,0.4695618,0.010339972,0.353279,0.43708032,0.00670823,0.33920294,0.4102452,0.00684973
unknown,0.34756586,0.67898697,-3.8885955e-07,0.29960328,0.6616425,0.008941829,0.2681299,0.6296937,0.014893538,0.24441518,0.601908,0.01370797,0.2201961,0.5859651,0.012601197,0.305122,0.5600129,0.044985626,0.28573495,0.5188186,0.03739349,0.2683054,0.53534067,0.025996312,0.2580396,0.5622902,0.021525368,0.32269743,0.5479446,0.03525053,0.29856244,0.5025067,0.021061864,0.2771808,0.5312692,0.00051982416,0.2658289,0.5646062,-0.007832748,0.3445518,0.5367757,0.02308685,0.32225806,0.49698365,0.008572125,0.299959,0.528839,-0.005815625,0.28902397,0.5598314,-0.008339899,0.3725352,0.52730954,0.011836397,0.3668451,0.4706744,0.0078909295,0.35260636,0.43820012,0.0041265707,0.33849472,0.41127503,0.0041915914
unknown,0.34710234,0.6789168,-3.9233709e-07,0.29765522,0.6622748,0.01244222,0.26752016,0.63166696,0.021294916,0.24477874,0.60405946,0.022613524,0.22125389,0.58835196,0.023810014,0.30595192,0.56285083,0.05217498,0.28596714,0.52209276,0.0481854,0.2681774,0.5367585,0.03823314,0.25769448,0.5618556,0.0342712,0.32314155,0.54954344,0.041970793,0.29877397,0.5048636,0.031563483,0.277439,0.532104,0.011183477,0.26579645,0.5640666,0.002244504,0.34456125,0.53749025,0.029551413,0.3220351,0.49790633,0.018292513,0.29957142,0.52830374,0.0034871502,0.28854474,0.5580448,-0.00019191351,0.37261054,0.5275908,0.018332306,0.36699927,0.4714566,0.016623503,0.35281512,0.43969283,0.013071133,0.33855936,0.41327795,0.012771635
unknown,0.35079712,0.6771532,-3.682096e-07,0.29690638,0.6646074,0.016780343,0.26708937,0.6423789,0.02977194,0.24528691,0.6170958,0.034437876,0.2242989,0.5984109,0.03844055,0.30745986,0.57310474,0.06602542,0.28756842,0.53459877,0.067926124,0.26988202,0.54131925,0.059307788,0.25922644,0.56036437,0.055325244,0.3249729,0.55586076,0.05533434,0.30130237,0.5139964,0.050980054,0.28063473,0.53488296,0.029308721,0.26805073,0.56348145,0.018221404,0.34513405,0.54014426,0.04245008,0.32203138,0.50028336,0.036276817,0.29888725,0.52408034,0.019932795,0.28716314,0.55059546,0.013929369,0.37222984,0.52804977,0.031033326,0.36506256,0.4743877,0.033498574,0.3500139,0.44572964,0.0308125,0.3347922,0.42318887,0.030407127
unknown,0.35085967,0.6804824,-3.4899597e-07,0.29497546,0.666612,0.020640137,0.26693657,0.6422759,0.036247294,0.24563555,0.6169128,0.04297539,0.22391693,0.5991886,0.04911784,0.3092411,0.57323575,0.07426275,0.2892768,0.53586406,0.07851013,0.27061862,0.54190785,0.06999753,0.25913835,0.5610714,0.065834485,0.32662758,0.5568031,0.062437747,0.30248427,0.5128819,0.060920008,0.2805363,0.5325921,0.0389909,0.2661494,0.5607811,0.027185297,0.34572166,0.54124326,0.048470028,0.3220955,0.50101787,0.044990797,0.2986796,0.52520007,0.028992383,0.2876574,0.5513983,0.022595234,0.37306827,0.52811426,0.036116958,0.36636823,0.47348192,0.041138228,0.35118976,0.4451314,0.03949409,0.3357731,0.4224908,0.03927063
unknown,0.3498677,0.68061185,-3.4988423e-07,0.2939555,0.6659749,0.023494223,0.26613224,0.64269984,0.040822096,0.24513718,0.617986,0.048588607,0.22403166,0.5993051,0.055455312,0.30920544,0.5743909,0.079459466,0.28917366,0.5371752,0.08589409,0.27011755,0.54211175,0.078363,0.2583067,0.55963534,0.074782714,0.32617837,0.5576777,0.0667998,0.3023505,0.51411474,0.0677666,0.28007266,0.5325681,0.046076607,0.26551077,0.55997264,0.034228627,0.34546638,0.5414619,0.052156847,0.32163277,0.5014297,0.05121456,0.29797286,0.52353984,0.034924842,0.28647256,0.5483047,0.027925339,0.37247565,0.52794355,0.03933173,0.36601138,0.47361606,0.046502717,0.35127315,0.4454392,0.045427073,0.3364694,0.4233091,0.045391716
unknown,0.35118088,0.6791781,-3.5410434e-07,0.29446357,0.66539884,0.021989655,0.2658869,0.6434025,0.03881177,0.24472715,0.6189608,0.04652874,0.2243224,0.5991757,0.053488918,0.30851707,0.5744672,0.07701886,0.28827512,0.5374295,0.08248783,0.26938674,0.5414815,0.074204385,0.2570654,0.55874145,0.07018917,0.3261377,0.5574704,0.0651508,0.3019125,0.51414824,0.06540829,0.28003144,0.5321557,0.04329,0.26513556,0.5590854,0.031011924,0.34553954,0.541167,0.051267616,0.3221131,0.5008299,0.04963094,0.29864037,0.5225962,0.03330031,0.2873403,0.54741126,0.026253136,0.37282246,0.5278532,0.03909991,0.3662223,0.47349593,0.04569139,0.3513385,0.44495904,0.044547644,0.3363517,0.4223047,0.044482827
unknown,0.3531885,0.6815324,-3.5117196e-07,0.29432434,0.6652323,0.025951637,0.26659632,0.6416273,0.045414582,0.24534103,0.61757576,0.054852262,0.22352372,0.5978548,0.06353347,0.31021252,0.5741991,0.08654794,0.28971472,0.5355721,0.093510486,0.27076298,0.54040724,0.08451681,0.2585743,0.5590689,0.07988265,0.32768112,0.55858535,0.073377475,0.30281776,0.51301163,0.07457634,0.27994272,0.5320252,0.04976305,0.26408136,0.55993044,0.03554299,0.3465849,0.5418749,0.058229793,0.3229001,0.49986058,0.057711195,0.298274,0.5234902,0.03927798,0.28665605,0.54972684,0.030821249,0.37393108,0.5265577,0.045137122,0.36744595,0.47127104,0.053750258,0.35227406,0.4432834,0.052571695,0.33689177,0.42080843,0.052214228
