ts,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
unknown,0.36940366,0.705771,4.098877e-07,0.32459593,0.68199533,-0.015869869,0.29637474,0.6199291,-0.024049085,0.29240453,0.56245047,-0.033070173,0.30820805,0.5222698,-0.04015948,0.31640476,0.54119366,-0.009273202,0.2904427,0.4735214,-0.021329153,0.2773182,0.43401855,-0.028016264,0.2693534,0.39958438,-0.03310815,0.34594807,0.52700675,-0.011324214,0.3428297,0.444632,-0.027438527,0.3352617,0.3899828,-0.03803885,0.33211854,0.3495205,-0.044338472,0.37739763,0.528455,-0.015937556,0.36643445,0.46218145,-0.037369527,0.33636716,0.46922404,-0.043304343,0.31430465,0.48747596,-0.042295165,0.40970665,0.5393634,-0.02188417,0.41908947,0.47869176,-0.039572943,0.41484654,0.43866146,-0.046986148,0.40758955,0.40795058,-0.049621504
unknown,0.40203643,0.63742447,-2.919575e-07,0.3587664,0.6034849,-0.011555633,0.3271344,0.5519266,-0.019698787,0.30497843,0.5075412,-0.030891605,0.28861097,0.46967626,-0.03970564,0.3795734,0.48589617,0.0071634846,0.37832394,0.42402777,-0.013188542,0.3579943,0.43098062,-0.029546816,0.34749314,0.457119,-0.037665978,0.40141925,0.48345995,0.0023387733,0.40199864,0.41242453,-0.018974962,0.37659544,0.42738926,-0.031059152,0.3663242,0.46105543,-0.034221824,0.42425242,0.48919323,-0.006999763,0.42879933,0.4166068,-0.023715418,0.4034422,0.42753568,-0.028173633,0.39240044,0.45846653,-0.02645295,0.44999546,0.5028978,-0.018263675,0.451071,0.4491678,-0.028975477,0.4288012,0.44670445,-0.031119432,0.41330573,0.4656624,-0.029502843
unknown,0.48840135,0.6329767,-2.0226817e-07,0.45082366,0.6037255,-0.0147623215,0.42056727,0.54785633,-0.028470887,0.42246103,0.4971875,-0.045004103,0.45501378,0.49109638,-0.05995485,0.46633437,0.45901245,-0.005724865,0.48203686,0.3916963,-0.030338971,0.4737354,0.3615123,-0.042166352,0.4617979,0.35397267,-0.04722819,0.4944452,0.46891704,-0.011382413,0.48099652,0.4331783,-0.042605776,0.46826157,0.4876921,-0.042414147,0.47059855,0.5123999,-0.03257255,0.5215898,0.486668,-0.021784501,0.50415134,0.46891406,-0.050484087,0.49233156,0.51956487,-0.038396016,0.49589312,0.5369439,-0.021092448,0.54793125,0.5122281,-0.034332916,0.5313126,0.49227387,-0.047468394,0.51672363,0.5256969,-0.03672112,0.51847637,0.53992593,-0.023989722
unknown,0.45450076,0.6767358,-3.9265483e-08,0.42193285,0.6352877,-0.01075245,0.40164405,0.58535564,-0.023640983,0.3806122,0.55320734,-0.038954996,0.36099783,0.5256464,-0.0547125,0.45281094,0.50792617,-0.004477398,0.43178707,0.46478036,-0.033430845,0.40596297,0.46856427,-0.0614948,0.38254696,0.48393542,-0.07740602,0.47972405,0.5090558,-0.013280162,0.49169698,0.44526404,-0.034712505,0.48076928,0.4129128,-0.05349579,0.4612211,0.39458883,-0.06419285,0.50181687,0.53050697,-0.026012372,0.52542835,0.47073516,-0.043324433,0.5236923,0.43478858,-0.05489597,0.5121929,0.4059782,-0.06105968,0.5167237,0.5677667,-0.040100057,0.5439586,0.5314939,-0.05276027,0.5493659,0.5018891,-0.056653135,0.5443264,0.47231996,-0.057832137
unknown,0.43485132,0.6637228,-3.3135342e-07,0.38618895,0.63675314,0.008264676,0.3647945,0.60396993,0.010908931,0.35642242,0.56165576,0.00533543,0.36723086,0.5261524,0.0012808248,0.41534203,0.5462664,0.050242417,0.4087784,0.49837077,0.04587831,0.38719115,0.5127643,0.038176656,0.38344488,0.53873056,0.034159664,0.42727426,0.53772146,0.03884644,0.41193518,0.4769156,0.030236779,0.38507017,0.50008863,0.019986296,0.38215792,0.5301837,0.01754977,0.44075444,0.5321113,0.023335481,0.4194712,0.4728497,0.009950466,0.3946306,0.5029287,0.0031209514,0.39484194,0.5420752,0.0045385193,0.45285103,0.52918816,0.007956839,0.42124587,0.4881101,-0.0016816764,0.39807987,0.510098,-0.0034673116,0.39507324,0.5462005,-0.0009695962
unknown,0.37988654,0.73439837,-6.544489e-08,0.33392364,0.71499026,-0.04091113,0.3015469,0.67700285,-0.07783559,0.27108943,0.6617925,-0.11057401,0.23683758,0.64714587,-0.14580385,0.34708688,0.6113075,-0.09541915,0.3144955,0.59959763,-0.1413505,0.28932115,0.64491326,-0.17132406,0.25909352,0.6989025,-0.18828294,0.3805322,0.6241754,-0.09811163,0.37905648,0.57372713,-0.14291136,0.36934957,0.56059563,-0.1735421,0.35014343,0.5621116,-0.19575593,0.40933928,0.64815205,-0.10176698,0.42063645,0.59309554,-0.1389272,0.41903293,0.5765421,-0.16342065,0.40752244,0.57497865,-0.18176326,0.43123776,0.6861092,-0.10717307,0.45461378,0.65738344,-0.13725275,0.46128315,0.6441666,-0.153209,0.4566213,0.63531667,-0.1666359
unknown,0.3414687,0.7727457,-2.286564e-07,0.2853656,0.75827795,-0.013188919,0.2324824,0.71674496,-0.027922874,0.1870351,0.6888326,-0.045243647,0.14734429,0.67368335,-0.063244484,0.27898422,0.6289054,-0.0122496495,0.25679103,0.585329,-0.032857437,0.2414639,0.5683764,-0.048023883,0.22961318,0.558785,-0.056988936,0.3080539,0.61837316,-0.018306674,0.27222905,0.5950944,-0.049321424,0.240948,0.6192901,-0.06698586,0.21858841,0.64268345,-0.07460602,0.3427391,0.6139754,-0.026515977,0.33376306,0.5647298,-0.058756314,0.3159918,0.57837415,-0.06791422,0.2996637,0.5946525,-0.066994235,0.37640473,0.61776626,-0.034478456,0.38449642,0.5519034,-0.054238133,0.3894865,0.5120457,-0.058647223,0.3911165,0.47277147,-0.05783064
unknown,0.45136833,0.70805573,-1.9285214e-07,0.4029009,0.67929983,0.021144543,0.3690722,0.6323196,0.026619691,0.33525246,0.6108689,0.021018298,0.30220044,0.60692185,0.015132358,0.41810527,0.5470662,0.058022577,0.40370727,0.49138644,0.057165954,0.3781711,0.48209453,0.048507232,0.35797805,0.4887982,0.042032406,0.43085688,0.5422083,0.035251055,0.41353428,0.4739806,0.03482639,0.38168672,0.46619767,0.025693469,0.35730097,0.48020068,0.019433321,0.43966553,0.5444576,0.008994704,0.4187859,0.47472024,0.0065584043,0.3832117,0.47001362,0.0010980521,0.3578454,0.48458067,-0.0024627699,0.44032136,0.55114144,-0.01726064,0.41342968,0.49653473,-0.017418215,0.38373882,0.49069732,-0.01701758,0.36107913,0.5004034,-0.017538892
unknown,0.35180154,0.677148,-1.419368e-07,0.30119604,0.5853739,-0.0061673145,0.27830815,0.54395586,-0.050286107,0.24884515,0.5234382,-0.09531431,0.21374214,0.5149901,-0.14032254,0.35337025,0.4873321,-0.11359496,0.28679326,0.4688549,-0.15732327,0.24404465,0.48989826,-0.15656558,0.22363445,0.516278,-0.1495239,0.35752052,0.5376074,-0.13677447,0.2823806,0.51251465,-0.17843239,0.24822742,0.53919315,-0.15340129,0.24311595,0.5557536,-0.13074434,0.3523359,0.59037566,-0.15833096,0.28261155,0.5713181,-0.19391735,0.25229886,0.58342886,-0.16045281,0.24826232,0.59058154,-0.13398169,0.34406394,0.6367338,-0.17986396,0.28694183,0.62346154,-0.20525527,0.25956666,0.62187177,-0.18993957,0.25228035,0.62539405,-0.17469178
unknown,0.43773502,0.6342869,-3.4335272e-08,0.4008934,0.5900632,-0.020166038,0.3784772,0.53685474,-0.04800135,0.36289713,0.50206363,-0.07387802,0.34956804,0.46420103,-0.1036693,0.42661273,0.49840075,-0.092543304,0.40627915,0.45870954,-0.13649501,0.39344555,0.42500854,-0.16435508,0.381113,0.39485282,-0.18629639,0.44991258,0.5175122,-0.10600848,0.4134697,0.5121789,-0.16862844,0.383964,0.5313353,-0.19835451,0.36378273,0.545733,-0.21673506,0.46889392,0.5500442,-0.11866294,0.4439407,0.54785335,-0.17755537,0.4197294,0.5438528,-0.20436238,0.4010096,0.54422796,-0.2203321,0.47946656,0.5883776,-0.13028863,0.4827162,0.58788943,-0.18426028,0.48818955,0.5825037,-0.21300988,0.49685392,0.5782733,-0.23226392
unknown,0.4967457,0.65004015,-2.1078024e-07,0.4682314,0.6318419,-0.030401696,0.44472557,0.61740047,-0.05498064,0.4304725,0.60992306,-0.07658463,0.42875662,0.60567003,-0.095126584,0.45663565,0.48450184,-0.029206418,0.43808004,0.4966645,-0.057330847,0.43614078,0.53734154,-0.07797489,0.43529016,0.57167107,-0.08900083,0.4888138,0.4813592,-0.02736452,0.47047353,0.5015644,-0.0546077,0.4634737,0.550572,-0.06721495,0.45785022,0.5844027,-0.071244285,0.5163734,0.49897215,-0.029242093,0.5002864,0.5202474,-0.053109482,0.48734182,0.5640162,-0.05457705,0.47772127,0.59529674,-0.050553575,0.5389165,0.528484,-0.034066416,0.52545583,0.54906243,-0.05030945,0.5098075,0.5788262,-0.050021533,0.49850464,0.59765387,-0.045465074
unknown,0.45546377,0.64603466,-3.0716834e-07,0.41502792,0.6066846,-0.009443554,0.39568606,0.54017264,-0.012613377,0.3978818,0.48687616,-0.017343143,0.41332006,0.45584968,-0.02018675,0.44673452,0.49319902,0.009076216,0.44713554,0.4619952,-0.006881898,0.43000755,0.46128,-0.02217505,0.41508514,0.46916497,-0.031650912,0.47531903,0.4995366,0.0055928626,0.4753582,0.46588257,-0.012234632,0.45359826,0.47167087,-0.025258524,0.4366363,0.4894456,-0.03038882,0.5004507,0.5164693,-0.0015665551,0.50078017,0.48745596,-0.017501945,0.47952086,0.490075,-0.023820588,0.4616173,0.503447,-0.02439723,0.5239533,0.5445782,-0.010218863,0.52003616,0.52277946,-0.022952009,0.5031475,0.5189091,-0.0279148,0.48679203,0.52205086,-0.02872135
unknown,0.45749772,0.64633346,-3.5984206e-07,0.42501113,0.56367075,0.006612618,0.40269,0.505612,-0.013063804,0.37478873,0.47364482,-0.035648983,0.3504951,0.45924884,-0.060567126,0.45142913,0.43743593,-0.05025321,0.3746976,0.41578797,-0.07821478,0.3282516,0.42154443,-0.092785135,0.29310185,0.4305378,-0.102192275,0.45800966,0.47873425,-0.071749255,0.3709128,0.4472233,-0.09979581,0.32009864,0.45034975,-0.107137024,0.28568938,0.4595549,-0.11431293,0.45484707,0.52985257,-0.09001345,0.3678658,0.5060456,-0.10809598,0.35948387,0.534652,-0.09472592,0.3718511,0.55632967,-0.08760829,0.44546926,0.57868016,-0.10784617,0.3778146,0.5596545,-0.120767996,0.3723384,0.5743452,-0.109711304,0.38877746,0.584478,-0.1016948
unknown,0.45829627,0.6949577,3.758598e-07,0.41748908,0.6607815,-0.030092694,0.3937245,0.6122464,-0.044569552,0.37319562,0.5759948,-0.05670992,0.34365866,0.5643513,-0.0681872,0.4256247,0.5189489,-0.008479728,0.4230969,0.4587583,-0.01937625,0.42294422,0.4217642,-0.03304339,0.42410073,0.38823506,-0.044637587,0.4530933,0.5203615,-0.005428342,0.45086148,0.45383173,-0.013609022,0.45189682,0.41291928,-0.024853863,0.4536636,0.37681654,-0.034295022,0.47838,0.53371567,-0.0075221416,0.4771381,0.46900132,-0.016876021,0.47694057,0.43048865,-0.024775436,0.47765812,0.3961096,-0.03125876,0.5052746,0.5558239,-0.013444647,0.50199455,0.50779283,-0.02241138,0.4977631,0.4767586,-0.027177548,0.49463058,0.4463659,-0.031357642
unknown,0.48339367,0.6394669,-1.7167427e-07,0.43825507,0.61386895,-0.01590749,0.40445244,0.54796785,-0.021592828,0.3809211,0.499107,-0.028133744,0.3576736,0.4716509,-0.03413104,0.44238493,0.47137332,-0.0071649416,0.45319408,0.4117596,-0.023998225,0.46376246,0.37554622,-0.03335004,0.47490796,0.3415408,-0.040321525,0.47465,0.47167096,-0.0094433315,0.46722308,0.47322312,-0.0365801,0.4626697,0.5276332,-0.04039663,0.46611777,0.5399718,-0.036935944,0.5052317,0.48539725,-0.015171112,0.4974771,0.49250966,-0.042149153,0.48796478,0.5405717,-0.033936407,0.48863342,0.5440105,-0.022214396,0.5342894,0.50511175,-0.022708172,0.5264167,0.5055677,-0.037562802,0.5131154,0.5415665,-0.029848129,0.5111135,0.54756254,-0.020385647
unknown,0.4725776,0.7352523,3.2741073e-07,0.43937564,0.7213661,-0.059730954,0.41521597,0.6955506,-0.10310673,0.40633276,0.67460436,-0.1415552,0.40373528,0.6738962,-0.17741357,0.43367708,0.56553173,-0.057191174,0.4414366,0.5258714,-0.11445417,0.4495017,0.5303552,-0.1519181,0.46035308,0.564582,-0.16946553,0.47450054,0.5600079,-0.04874099,0.48817593,0.5170469,-0.11047319,0.4817637,0.566097,-0.13244833,0.47834095,0.6051644,-0.1315496,0.51071495,0.5706033,-0.048659746,0.5164549,0.5869867,-0.097933576,0.4997492,0.6407323,-0.09992501,0.48811483,0.66487837,-0.08730536,0.54050595,0.5919116,-0.05459499,0.5446486,0.6200394,-0.0802851,0.52775884,0.65729153,-0.07901076,0.51531595,0.6656216,-0.07038975
unknown,0.4840849,0.66312313,-2.7024825e-07,0.43480715,0.5945082,0.0065878,0.4118068,0.5550096,-0.017880004,0.38705987,0.531877,-0.04889307,0.36127326,0.5057737,-0.08232951,0.48349297,0.49154812,-0.0498654,0.44348314,0.45591652,-0.09393586,0.40837735,0.45078224,-0.118408546,0.37905595,0.45902988,-0.13217194,0.49257728,0.5220556,-0.079410836,0.44986227,0.48061743,-0.12818882,0.40437788,0.48597774,-0.14554664,0.37305486,0.4935308,-0.15408179,0.4960678,0.5581161,-0.10878126,0.4552444,0.5238105,-0.15183257,0.41014037,0.52245533,-0.1585519,0.37941295,0.5268821,-0.15923852,0.491863,0.5956806,-0.13681774,0.45407638,0.5686275,-0.16919556,0.41871884,0.55743104,-0.17564623,0.39418697,0.5537758,-0.17755513
unknown,0.4966995,0.6359447,3.016247e-07,0.45984012,0.619933,-0.036144022,0.4331269,0.5908501,-0.060794882,0.41582134,0.56777614,-0.082832694,0.4155744,0.54685545,-0.103418745,0.45431247,0.46658543,-0.026226893,0.44869834,0.41094095,-0.051583942,0.43990833,0.38395554,-0.076157026,0.42940247,0.3808913,-0.09185226,0.48770773,0.4603277,-0.02304686,0.49579853,0.39636064,-0.04514257,0.491759,0.36560827,-0.06719473,0.48059845,0.36751384,-0.08136424,0.5164095,0.47211456,-0.025029583,0.5292087,0.41446078,-0.045030717,0.52443206,0.39176178,-0.06248585,0.5096099,0.39993283,-0.07245406,0.541612,0.4976887,-0.030357258,0.55610806,0.45396024,-0.048166886,0.5530999,0.43583623,-0.059767205,0.5395477,0.43908438,-0.06608485
unknown,0.36697054,0.72108835,-3.4740214e-07,0.31863043,0.68016195,-0.024919257,0.27494866,0.6298394,-0.050424237,0.23411343,0.59898204,-0.07742276,0.19459929,0.587229,-0.10125898,0.3327809,0.5205577,-0.026201462,0.3136111,0.4728276,-0.059890155,0.2892239,0.47387236,-0.07336511,0.26888907,0.49985546,-0.077641845,0.36759114,0.5210998,-0.030667549,0.32142246,0.5401509,-0.064852476,0.3149213,0.6092576,-0.06224106,0.32775813,0.62488204,-0.052657254,0.39773077,0.54160047,-0.041282013,0.34832874,0.5779697,-0.07064498,0.3426234,0.62950975,-0.05590487,0.35360712,0.63646907,-0.04056102,0.4224918,0.5718272,-0.055683073,0.38038403,0.6065738,-0.071840696,0.3686293,0.6419149,-0.06329195,0.3754802,0.64650357,-0.053208485
unknown,0.4831095,0.5900154,-2.4011703e-07,0.43704695,0.6110399,-0.05396086,0.40300453,0.62154895,-0.103619196,0.39179638,0.644242,-0.14524432,0.38660875,0.67128456,-0.18787679,0.3936364,0.5176466,-0.131814,0.3767645,0.5859981,-0.19287112,0.3754556,0.6460498,-0.22570254,0.37496817,0.69490796,-0.24410464,0.43420663,0.504439,-0.13218793,0.42642206,0.56605536,-0.20040722,0.4265572,0.63695395,-0.22419457,0.42690364,0.6835284,-0.23472553,0.47662368,0.50833684,-0.13353807,0.47678268,0.5624607,-0.19133511,0.46742547,0.62000823,-0.19872625,0.46187901,0.64873725,-0.19734614,0.5128646,0.52521694,-0.13785248,0.5117805,0.55713844,-0.17749138,0.50197893,0.6003278,-0.18228595,0.4958826,0.6203859,-0.18203543
unknown,0.43810758,0.69835055,-3.0857476e-07,0.3946607,0.6442319,-0.0151361255,0.37199274,0.5686283,-0.023933064,0.35520008,0.50854087,-0.034389213,0.33316112,0.46781695,-0.042619742,0.43618304,0.5198157,0.006870799,0.44493523,0.48015416,-0.013932315,0.428085,0.49413282,-0.033043,0.41520438,0.51559955,-0.04438815,0.46506476,0.532617,0.003634864,0.4780009,0.49086598,-0.018194808,0.4555798,0.50390816,-0.03389545,0.43861106,0.52732664,-0.040898267,0.49115825,0.55472314,-0.0042963275,0.50334674,0.5178113,-0.02318508,0.48021019,0.52334994,-0.029679637,0.4615629,0.539727,-0.030103255,0.51569235,0.5855807,-0.014163945,0.52167356,0.5514408,-0.02679587,0.50373304,0.5477208,-0.029745404,0.48689964,0.55342484,-0.029336743
unknown,0.36025053,0.70532703,2.8129452e-07,0.31194627,0.68575376,-0.006951135,0.28411752,0.6389216,-0.013473299,0.27702644,0.60435283,-0.02335523,0.26200914,0.58693826,-0.034502722,0.2868365,0.5372961,0.0012908014,0.267776,0.47348905,-0.014769558,0.25638422,0.43037492,-0.03065785,0.24971548,0.3911088,-0.04318894,0.30542466,0.5327651,-0.011791846,0.27915302,0.4655012,-0.029039538,0.26521462,0.4163733,-0.04700085,0.2548576,0.37175286,-0.059469264,0.32511753,0.5410321,-0.027838184,0.29514197,0.47738802,-0.047529947,0.27793708,0.4337316,-0.061434213,0.26540542,0.39397943,-0.06982138,0.34488004,0.55920875,-0.045169406,0.31767687,0.5095469,-0.06334127,0.29987383,0.47615814,-0.07201882,0.28571436,0.4446517,-0.07735612
unknown,0.45100892,0.67535114,-4.3906434e-07,0.41428033,0.6271306,-0.016145896,0.3881837,0.5667459,-0.031540602,0.3652429,0.529764,-0.047328215,0.34423864,0.49817196,-0.060149804,0.4574773,0.4941145,-0.028601933,0.46900406,0.45127934,-0.05791624,0.44625443,0.44400948,-0.072021164,0.42185253,0.45546687,-0.0787762,0.4914956,0.507007,-0.033481877,0.4390813,0.53689444,-0.06269918,0.41797185,0.5821825,-0.06435541,0.42363185,0.60107833,-0.06130852,0.5106001,0.5447657,-0.042036552,0.45059893,0.5847348,-0.06511544,0.4353435,0.6154606,-0.054742523,0.44320843,0.619985,-0.04518383,0.5204691,0.5885546,-0.053295292,0.46801177,0.6204799,-0.07097406,0.45170286,0.6400419,-0.06703199,0.45684278,0.6408007,-0.060229424
unknown,0.46604037,0.6378619,1.1114564e-07,0.43112466,0.6074521,-0.019629117,0.4041841,0.55938953,-0.03751268,0.40273792,0.5254805,-0.05578422,0.4253345,0.5398447,-0.071971156,0.4576593,0.47924948,-0.025856124,0.47842866,0.41894343,-0.057516605,0.4674133,0.39445162,-0.07664485,0.44841442,0.3924852,-0.08558504,0.49104127,0.4937382,-0.031458993,0.51169544,0.4301772,-0.068841815,0.48897085,0.425544,-0.08436328,0.46343616,0.44209954,-0.08507452,0.5152755,0.52197766,-0.03989222,0.48873356,0.5204381,-0.071264885,0.457467,0.5484283,-0.07474967,0.43844447,0.56872547,-0.067101315,0.5305299,0.5577374,-0.050304376,0.4981512,0.5685793,-0.067058176,0.47492433,0.5863232,-0.066665865,0.462658,0.5938114,-0.060993288
unknown,0.36288187,0.72667074,2.1832224e-07,0.35346186,0.6302009,-0.0011372699,0.37362728,0.55439854,-0.01252595,0.39148995,0.5000175,-0.02639419,0.40397364,0.4485297,-0.042804934,0.4128846,0.56815463,-0.044670817,0.4358747,0.5136211,-0.07917162,0.4476907,0.4682613,-0.102789804,0.45568097,0.42859265,-0.12091013,0.41510326,0.59494704,-0.06571967,0.44213808,0.53768617,-0.106208146,0.45147696,0.48900005,-0.13096967,0.456923,0.4460706,-0.1494324,0.41024166,0.6283159,-0.0864592,0.4279509,0.5772459,-0.124778494,0.4338356,0.53286505,-0.14512168,0.43774414,0.49515074,-0.15896219,0.39520782,0.6647634,-0.106397785,0.40654355,0.62869084,-0.14016862,0.4061305,0.59279275,-0.15835713,0.4065838,0.56138676,-0.17212619
unknown,0.47255197,0.7370428,3.516431e-07,0.43988314,0.7228738,-0.056928452,0.41589144,0.6982321,-0.09880601,0.4041918,0.6753284,-0.13612773,0.39851484,0.67401826,-0.1706371,0.43337482,0.5667716,-0.053256255,0.44007137,0.53041065,-0.10857079,0.44812974,0.5284952,-0.14487232,0.45921728,0.5609364,-0.16212128,0.47527,0.55868185,-0.045914344,0.4887206,0.5165843,-0.106109284,0.4819351,0.5618771,-0.12778741,0.47781155,0.60075635,-0.12693422,0.5117473,0.56864226,-0.04652512,0.516081,0.59001136,-0.09270012,0.49929973,0.64154255,-0.09282102,0.48717022,0.6633898,-0.07976715,0.54091454,0.5909843,-0.053261545,0.54279804,0.62753123,-0.07638198,0.5250642,0.66372955,-0.07433201,0.51154035,0.6699783,-0.06562278
unknown,0.3510769,0.6814953,-3.1011507e-07,0.2950045,0.6651526,0.023386395,0.26579842,0.6408287,0.040050786,0.24372071,0.6156121,0.046842944,0.22137527,0.5949689,0.052450433,0.30956906,0.5744622,0.080098875,0.28758353,0.539232,0.08692295,0.26821303,0.5414309,0.07907688,0.2553813,0.5565985,0.074925944,0.32556525,0.5570263,0.06689171,0.30075386,0.5158565,0.06806409,0.27805454,0.53085357,0.045433607,0.2620137,0.55594915,0.03256318,0.34466016,0.53998756,0.05165147,0.31999654,0.5002717,0.051117923,0.29411188,0.5180393,0.033933457,0.27910244,0.54028964,0.025887733,0.37093532,0.52614963,0.03814901,0.365087,0.4718895,0.045698933,0.35107216,0.44287783,0.044415087,0.33616668,0.42099917,0.04394649
unknown,0.4866954,0.6378613,1.2876859e-07,0.44093612,0.60232395,-0.00810731,0.4147418,0.5301947,-0.0062273648,0.395326,0.48010606,-0.0041761613,0.37452942,0.4464348,-0.0036542008,0.46807593,0.44799793,0.005472677,0.46415463,0.3829971,0.002625875,0.4655991,0.34212354,-0.0017859731,0.4675478,0.30577606,-0.0073958864,0.501102,0.4495863,-0.002404604,0.5167994,0.3724583,-0.007641497,0.52821267,0.32788604,-0.0137507105,0.53666633,0.29157287,-0.01816054,0.5264832,0.46850923,-0.013200959,0.5490601,0.39556578,-0.031902168,0.55811083,0.35138464,-0.046792876,0.5664049,0.31352758,-0.056241833,0.54696393,0.5025241,-0.02378835,0.54491466,0.46065754,-0.047071412,0.5248142,0.4880363,-0.052520085,0.5092142,0.5222997,-0.054880183
unknown,0.4469242,0.70354545,7.606955e-08,0.42590547,0.6405928,-0.007669991,0.39314914,0.5856921,-0.019700818,0.36361128,0.54523516,-0.029838322,0.34792605,0.5089979,-0.041935407,0.37166288,0.61472493,-0.040779702,0.31163716,0.6321713,-0.058379795,0.27512527,0.64693445,-0.06764342,0.24817815,0.66090345,-0.07288795,0.37219155,0.66088355,-0.045076724,0.30047154,0.6832289,-0.062116083,0.258587,0.6982906,-0.069649704,0.22863257,0.71057403,-0.07498096,0.37197876,0.703119,-0.047955997,0.30570027,0.7198946,-0.061130714,0.26600164,0.7298969,-0.06451949,0.236615,0.7379067,-0.06638079,0.37143838,0.74020344,-0.050551455,0.3169364,0.74853015,-0.059931338,0.285536,0.75191414,-0.06079724,0.25996238,0.75394267,-0.060498722
unknown,0.4144114,0.7764691,1.7814334e-07,0.36120537,0.76632357,-0.014808903,0.3234517,0.7236454,-0.020407533,0.3125619,0.67385894,-0.027655544,0.30376443,0.63456434,-0.0342192,0.32394493,0.62668586,-0.00018151499,0.28823608,0.57999897,-0.011869338,0.26499012,0.54930145,-0.023872573,0.247828,0.51978207,-0.033263966,0.35031006,0.6017422,-0.005280651,0.3251281,0.53024787,-0.015548862,0.30730903,0.48627144,-0.026644992,0.29644305,0.45508814,-0.035385467,0.37899992,0.59518033,-0.014215306,0.36398733,0.5237815,-0.03033397,0.34639332,0.5185396,-0.04059641,0.33435705,0.53008676,-0.045578487,0.411562,0.5997345,-0.025017403,0.40218583,0.5391354,-0.038527083,0.38527226,0.5337104,-0.043582972,0.3701892,0.5487271,-0.04605115
unknown,0.49647874,0.63098395,2.5533526e-08,0.45859346,0.584039,-0.0072683096,0.4495115,0.5148269,-0.0061449707,0.4593213,0.45856518,-0.008632114,0.46048906,0.414205,-0.009656517,0.4716964,0.47414437,0.021838807,0.4713641,0.42546117,0.003914828,0.46477193,0.40102768,-0.011519464,0.45418087,0.39661288,-0.019017708,0.4982947,0.47883874,0.015375649,0.5018778,0.416771,-0.007394023,0.48826376,0.40441588,-0.022593806,0.47665474,0.40715322,-0.026453657,0.52372646,0.49523577,0.0046199416,0.52072054,0.44786984,-0.022510223,0.5083193,0.49115667,-0.022523118,0.5045664,0.52532035,-0.012743147,0.5506768,0.5192023,-0.0071134083,0.5429994,0.48119822,-0.025660452,0.52820605,0.51201147,-0.021268733,0.52310246,0.537477,-0.011873804
unknown,0.44446194,0.6444141,1.2621427e-07,0.39741838,0.627334,-0.0059415475,0.36755306,0.59878856,-0.008590593,0.34806472,0.5659529,-0.013964706,0.35034353,0.53315043,-0.018787876,0.4167287,0.50997895,0.026009765,0.40403956,0.4654654,0.025334993,0.39209086,0.43957838,0.01637851,0.38207084,0.4178237,0.008319686,0.43900663,0.49735895,0.021033075,0.4353381,0.43971884,0.023440216,0.42591807,0.40127152,0.014803729,0.41649246,0.37535572,0.0066130967,0.4587036,0.4962077,0.01197578,0.45814902,0.43977094,0.012256233,0.44866621,0.40461823,0.004340928,0.4375112,0.3803333,-0.0025164343,0.4773947,0.5048676,0.0009879182,0.4828138,0.45583236,-0.00061748485,0.47529483,0.4265032,-0.004112959,0.46378887,0.4056088,-0.007221651
unknown,0.49103993,0.70394367,-1.3678286e-07,0.45267627,0.6352743,0.0007813283,0.4374227,0.6005258,-0.029103316,0.4233776,0.57935303,-0.06269503,0.41168177,0.55689144,-0.09771713,0.4991181,0.5476665,-0.06267748,0.44792765,0.52201307,-0.09953902,0.4089871,0.5208991,-0.11312865,0.3753532,0.53128195,-0.119114205,0.50525916,0.5795346,-0.08656923,0.4529841,0.5427644,-0.12871052,0.4099323,0.55365795,-0.1309018,0.38348156,0.5648097,-0.1275896,0.50539416,0.6162419,-0.108782336,0.44437864,0.5962183,-0.13774264,0.42884594,0.62555844,-0.115659125,0.43481612,0.6446818,-0.097690456,0.49957,0.6514766,-0.13164945,0.447979,0.6384479,-0.14870918,0.4364681,0.65520686,-0.13290073,0.4466924,0.6679418,-0.11855883
unknown,0.39838946,0.6462166,-4.0851327e-07,0.35256556,0.6081467,-0.009473264,0.3178071,0.56330496,-0.014808605,0.29399937,0.51972204,-0.024426363,0.27707353,0.4839541,-0.031801976,0.36571452,0.5077283,0.015400451,0.3567133,0.45266843,-0.005491006,0.3458422,0.48443294,-0.021593256,0.34570122,0.5177125,-0.029212497,0.38869867,0.5024474,0.009695397,0.38255003,0.43514913,-0.015545227,0.36680326,0.47735825,-0.028937522,0.3673402,0.51553935,-0.030913532,0.41361198,0.5053091,-0.00071699725,0.41322297,0.43260497,-0.023201384,0.39225078,0.46741918,-0.02727376,0.38731495,0.50551975,-0.022310253,0.44101247,0.51721376,-0.012516401,0.4380177,0.4631865,-0.026382202,0.41444987,0.4779311,-0.027683688,0.40196496,0.5059234,-0.023956347
